,ROI,Max Drawdown,Win Percentage,Profit Factor,Expectancy
Python_Multi_Consolidated_20250726_161921_SENSEX 1017-1417 SL28%TP52%,8608.023390000102,23454.884679999966,0.7073170731707317,1.1227481309806924,104.97589500000117
Python_Multi_Consolidated_20250726_161921_SENSEX 1306-1336 SL53%TP67%,-8401.264099999886,12165.9180999999,0.573170731707317,0.6704940644397688,-102.45444024390116
Python_Multi_Consolidated_20250726_161921_SENSEX 1016-1046 SL28%TP52%,1679.5562100001243,8275.651519999983,0.6341463414634146,1.0644228168165684,20.482392804879566
Python_Multi_Consolidated_20250726_161921_SENSEX 1014-1314 SL28%TP52%,17014.17531000013,21916.113679999966,0.6951219512195121,1.2808159088213638,207.48994280487932
Python_Multi_Consolidated_20250726_161921_SENSEX 1310-1410 SL53%TP67%,-4626.8404199999,16315.090889999969,0.5609756097560976,0.8753084196778963,-56.424883170730425
Python_Multi_Consolidated_20250726_161921_SENSEX 1012-1212 SL28%TP52%,9608.584060000103,16897.359349999955,0.7073170731707317,1.1636694934085876,117.17785439024487
Python_Multi_Consolidated_20250726_161921_SENSEX 1312-1512 SL53%TP67%,12488.651610000095,13533.407739999948,0.5853658536585366,1.381757746879751,152.30062939024492
Python_Multi_Consolidated_20250726_161921_SENSEX 1010-1110 SL28%TP52%,-9570.126759999876,14486.177639999947,0.5365853658536586,0.8039066600098397,-116.70886292682763
Python_Multi_Consolidated_20250726_161921_SENSEX 1007-1407 SL28%TP52%,10473.008970000108,25260.19547999996,0.7073170731707317,1.1488325947909055,127.71962158536701
Python_Multi_Consolidated_20250726_161921_SENSEX 1316-1346 SL53%TP67%,-13784.55956999989,16434.794569999893,0.4634146341463415,0.5554913705288936,-168.1043849999986
Python_Multi_Consolidated_20250726_161921_SENSEX 1006-1036 SL28%TP52%,-2789.814559999878,6673.942549999969,0.5121951219512195,0.9137056816959115,-34.022128780486355
Python_Multi_Consolidated_20250726_161921_SENSEX 1050-1150 SL28%TP52%,15052.151810000107,4885.383999999991,0.6707317073170732,1.611837514228275,183.56282695122098
Python_Multi_Consolidated_20250726_161921_SENSEX 1052-1252 SL28%TP52%,-2039.288479999894,14826.83893999994,0.6097560975609756,0.9631797246830162,-24.869371707315736
Python_Multi_Consolidated_20250726_161921_SENSEX 1152-1352 SL53%TP67%,-24356.542179999902,31929.19042999992,0.573170731707317,0.6577965171510806,-297.0310021951208
Python_Multi_Consolidated_20250726_161921_SENSEX 1136-1206 SL28%TP52%,-10102.500639999878,13679.337039999913,0.45121951219512196,0.6179954598873924,-123.20122731707167
Python_Multi_Consolidated_20250726_161921_SENSEX 1134-1434 SL28%TP52%,-12637.886049999886,31764.038149999935,0.6097560975609756,0.8346278062109854,-154.1205615853646
Python_Multi_Consolidated_20250726_161921_SENSEX 1154-1454 SL53%TP67%,-15060.003469999901,31323.89156999994,0.573170731707317,0.8055888263115066,-183.65857890243763
Python_Multi_Consolidated_20250726_161921_SENSEX 1132-1332 SL28%TP52%,-13266.6393799999,23929.793579999918,0.6097560975609756,0.788757544280283,-161.7882851219499
Python_Multi_Consolidated_20250726_161921_SENSEX 1156-1226 SL53%TP67%,-14607.052649999898,19841.642649999925,0.5121951219512195,0.5447552040573393,-178.13478841463288
Python_Multi_Consolidated_20250726_161921_SENSEX 1130-1230 SL28%TP52%,-914.6185299998989,14419.688939999947,0.5853658536585366,0.9754677645156639,-11.153884512194054
Python_Multi_Consolidated_20250726_161921_SENSEX 1126-1156 SL28%TP52%,-6000.748959999893,11235.762709999919,0.5609756097560976,0.7628914762078238,-73.17986536585227
Python_Multi_Consolidated_20250726_161921_SENSEX 1200-1300 SL53%TP67%,-31849.80641999989,36288.7288199999,0.5609756097560976,0.4538658147527933,-388.4122734146327
Python_Multi_Consolidated_20250726_161921_SENSEX 1124-1424 SL28%TP52%,-11548.436859999887,28588.38777999994,0.5853658536585366,0.8456790612754462,-140.83459585365722
Python_Multi_Consolidated_20250726_161921_SENSEX 1202-1402 SL53%TP67%,-28527.197699999895,38025.65304999992,0.573170731707317,0.6074193772084557,-347.8926548780478
Python_Multi_Consolidated_20250726_161921_SENSEX 1140-1240 SL28%TP52%,8102.68411000011,5568.328399999994,0.6463414634146342,1.318013207095125,98.81322085365986
Python_Multi_Consolidated_20250726_161921_SENSEX 1150-1250 SL53%TP67%,-16244.346439999901,21059.791939999915,0.5853658536585366,0.6634713292048617,-198.10178585365742
Python_Multi_Consolidated_20250726_161921_SENSEX 1140-1240 SL53%TP67%,-10698.988549999878,20379.197799999893,0.5975609756097561,0.7447941879505967,-130.4754701219498
Python_Multi_Consolidated_20250726_161921_SENSEX 1156-1226 SL28%TP52%,-7996.815899999904,12571.100799999927,0.5365853658536586,0.7015869105460434,-97.52214512195005
Python_Multi_Consolidated_20250726_161921_SENSEX 1154-1454 SL28%TP52%,-9676.604389999891,30353.707069999942,0.6463414634146342,0.8579366051136422,-118.00737060975473
Python_Multi_Consolidated_20250726_161921_SENSEX 1142-1342 SL53%TP67%,-15747.707089999896,20938.378569999928,0.573170731707317,0.7700053950292336,-192.04520841463307
Python_Multi_Consolidated_20250726_161921_SENSEX 1152-1352 SL28%TP52%,-6467.0577699998985,24156.139019999937,0.6341463414634146,0.8895384587245182,-78.86655817073051
Python_Multi_Consolidated_20250726_161921_SENSEX 1150-1250 SL28%TP52%,6515.5991200001,7924.960489999981,0.6097560975609756,1.2401434104973958,79.45852585365975
Python_Multi_Consolidated_20250726_161921_SENSEX 1144-1444 SL53%TP67%,-29451.68140999988,41270.87787999991,0.5975609756097561,0.655789622708862,-359.1668464634133
Python_Multi_Consolidated_20250726_161921_SENSEX 1146-1216 SL28%TP52%,-2714.228719999909,6223.464999999975,0.573170731707317,0.8693926093994987,-33.10035024390132
Python_Multi_Consolidated_20250726_161921_SENSEX 1146-1216 SL53%TP67%,-5990.695549999908,11705.920699999973,0.5365853658536586,0.7605983713619863,-73.05726280487679
Python_Multi_Consolidated_20250726_161921_SENSEX 1144-1444 SL28%TP52%,2667.8351800000905,21822.380449999942,0.6341463414634146,1.0475366514866482,32.534575365854835
Python_Multi_Consolidated_20250726_161921_SENSEX 1142-1342 SL28%TP52%,739.016410000088,11332.673999999988,0.5975609756097561,1.0142910559389335,9.012395243903597
Python_Multi_Consolidated_20250726_161921_SENSEX 1122-1322 SL28%TP52%,-1840.6849799998822,17199.25774999995,0.573170731707317,0.9662496421962129,-22.447377804876737
Python_Multi_Consolidated_20250726_161921_SENSEX 1120-1220 SL28%TP52%,964.5197700001312,17830.886839999956,0.5487804878048781,1.0266241380859404,11.762436219513916
Python_Multi_Consolidated_20250726_161921_SENSEX 1216-1246 SL53%TP67%,-13678.163599999896,15525.586849999916,0.5365853658536586,0.5364715938936817,-166.80687317073037
Python_Multi_Consolidated_20250726_161921_SENSEX 1104-1404 SL28%TP52%,6449.5012000001025,28938.703569999932,0.6463414634146342,1.105458038992603,78.6524536585381
Python_Multi_Consolidated_20250726_161921_SENSEX 1102-1302 SL28%TP52%,12915.895350000106,8697.316219999984,0.6463414634146342,1.3385546709185847,157.5109189024405
Python_Multi_Consolidated_20250726_161921_SENSEX 1220-1320 SL53%TP67%,-6519.6362099999,10422.659369999968,0.5975609756097561,0.8106431844987335,-79.50775865853535
Python_Multi_Consolidated_20250726_161921_SENSEX 1100-1200 SL28%TP52%,8686.738110000108,5333.118199999983,0.5609756097560976,1.345238741897762,105.93583060975755
Python_Multi_Consolidated_20250726_161921_SENSEX 1222-1422 SL53%TP67%,10897.286110000092,12984.04199999998,0.6341463414634146,1.2986401171864979,132.89373304878166
Python_Multi_Consolidated_20250726_161921_SENSEX 1057-1457 SL28%TP52%,1179.9717500001016,32434.185049999942,0.6829268292682927,1.0171416373736784,14.389899390245319
Python_Multi_Consolidated_20250726_161921_SENSEX 1056-1126 SL28%TP52%,2834.3164300001067,6630.78923999998,0.6463414634146342,1.1229967517606745,34.564834512196455
Python_Multi_Consolidated_20250726_161921_SENSEX 1224-1524 SL53%TP67%,24860.906840000098,14293.334019999973,0.6341463414634146,1.6607570829351652,303.1817907317087
Python_Multi_Consolidated_20250726_161921_SENSEX 1054-1354 SL28%TP52%,-3002.801079999887,25956.524959999937,0.6585365853658537,0.9556757914703345,-36.619525365852155
Python_Multi_Consolidated_20250726_161921_SENSEX 1226-1256 SL53%TP67%,-6701.727399999889,8423.19094999991,0.5487804878048781,0.6888499657471531,-81.72838292682789
Python_Multi_Consolidated_20250726_161921_SENSEX 1106-1136 SL28%TP52%,-6725.055639999914,10896.159839999931,0.5365853658536586,0.7290052916604219,-82.01287365853551
Python_Multi_Consolidated_20250726_161921_SENSEX 1214-1514 SL53%TP67%,18119.62425000011,22312.990049999957,0.6585365853658537,1.4287121937854421,220.97102743902576
Python_Multi_Consolidated_20250726_161921_SENSEX 1204-1504 SL53%TP67%,-1079.0725199998901,36648.13597999994,0.6097560975609756,0.9823938201858305,-13.159420975608441
Python_Multi_Consolidated_20250726_161921_SENSEX 1117-1517 SL28%TP52%,11465.203550000095,25241.19038999994,0.6829268292682927,1.165451341375888,139.81955548780616
Python_Multi_Consolidated_20250726_161921_SENSEX 1206-1236 SL53%TP67%,-17996.2250699999,23091.069069999918,0.524390243902439,0.5075578624445114,-219.46615939024252
Python_Multi_Consolidated_20250726_161921_SENSEX 1116-1146 SL28%TP52%,-6106.37110999989,9673.771759999901,0.4878048780487805,0.7258051283481038,-74.46794036585231
Python_Multi_Consolidated_20250726_161921_SENSEX 1114-1414 SL28%TP52%,-1079.940789999891,17631.024359999916,0.6341463414634146,0.9832482500361144,-13.170009634145003
Python_Multi_Consolidated_20250726_161921_SENSEX 1210-1310 SL53%TP67%,-22543.21001999992,28054.197669999936,0.5853658536585366,0.526402837629441,-274.9171953658528
Python_Multi_Consolidated_20250726_161921_SENSEX 1112-1312 SL28%TP52%,3499.543270000106,13871.64925999997,0.6463414634146342,1.0696804437058183,42.67735695122076
Python_Multi_Consolidated_20250726_161921_SENSEX 1212-1412 SL53%TP67%,-2464.775849999911,23545.666109999955,0.5975609756097561,0.9517289862618608,-30.058242073169595
Python_Multi_Consolidated_20250726_161921_SENSEX 1110-1210 SL28%TP52%,15215.126590000093,3268.1385199999895,0.6585365853658537,1.7566594604110053,185.55032426829393
Python_Multi_Consolidated_20250726_161921_SENSEX 1107-1507 SL28%TP52%,-3119.729539999874,31757.045449999932,0.6341463414634146,0.9574960178255582,-38.04548219512037
Python_Multi_Consolidated_20250726_161921_SENSEX 1340-1440 SL53%TP67%,17.36284000011142,12731.512619999945,0.5487804878048781,1.0005439917934074,0.21174195122097217
Python_Multi_Consolidated_20250726_161921_SENSEX 947-1347 SL28%TP42%,33801.0341200001,10908.558999999997,0.7926829268292683,1.730093416465329,412.20773317073326
Python_Multi_Consolidated_20250726_161921_SENSEX 1306-1336 SL28%TP42%,-3683.3760199998865,9439.300799999963,0.5975609756097561,0.8347126203383829,-44.919219756096226
Python_Multi_Consolidated_20250726_161921_SENSEX 1302-1502 SL28%TP42%,-6122.488639999887,23360.77407999992,0.5975609756097561,0.8943786945504145,-74.66449560975491
Python_Multi_Consolidated_20250726_161921_SENSEX 942-1142 SL53%TP67%,12992.924010000106,17604.392819999986,0.6219512195121951,1.2337555110709544,158.4502928048795
Python_Multi_Consolidated_20250726_161921_SENSEX 1300-1400 SL28%TP42%,-5365.3299399999,13729.715779999922,0.573170731707317,0.849905128362201,-65.43085292682804
Python_Multi_Consolidated_20250726_161921_SENSEX 1256-1326 SL28%TP42%,-9731.993059999899,13185.811639999923,0.524390243902439,0.6599962126653487,-118.6828421951208
Python_Multi_Consolidated_20250726_161921_SENSEX 944-1244 SL53%TP67%,21610.9245000001,14029.096499999989,0.5975609756097561,1.3579994551869043,263.5478597560988
Python_Multi_Consolidated_20250726_161921_SENSEX 1252-1452 SL28%TP42%,17721.062340000102,12546.616259999926,0.6829268292682927,1.5294916558199232,216.1105163414648
Python_Multi_Consolidated_20250726_161921_SENSEX 946-1016 SL53%TP67%,822.2048600001118,6175.485649999983,0.5609756097560976,1.0318839461436782,10.026888536586853
Python_Multi_Consolidated_20250726_161921_SENSEX 1250-1350 SL28%TP42%,7542.006740000111,7635.851719999995,0.6097560975609756,1.246096631597038,91.97569195122088
Python_Multi_Consolidated_20250726_161921_SENSEX 1246-1316 SL28%TP42%,-1957.027619999892,6058.674999999972,0.524390243902439,0.9066672111717927,-23.866190487803493
Python_Multi_Consolidated_20250726_161921_SENSEX 947-1347 SL53%TP67%,2813.9756500001035,29431.234339999974,0.5975609756097561,1.0329854703549344,34.31677621951326
Python_Multi_Consolidated_20250726_161921_SENSEX 940-1040 SL53%TP67%,9912.367480000114,6946.030699999995,0.6097560975609756,1.2735988066888373,120.88253024390366
Python_Multi_Consolidated_20250726_161921_SENSEX 1310-1410 SL28%TP42%,10265.3139000001,7584.404639999972,0.6463414634146342,1.426885126749822,125.18675487805007
Python_Multi_Consolidated_20250726_161921_SENSEX 930-1030 SL53%TP67%,9017.588760000124,9243.273249999991,0.573170731707317,1.2151743390334255,109.97059463414769
Python_Multi_Consolidated_20250726_161921_SENSEX 1330-1430 SL28%TP42%,-8942.47709999991,17853.53573999995,0.524390243902439,0.7648245905745685,-109.05459878048669
Python_Multi_Consolidated_20250726_161921_SENSEX 932-1132 SL53%TP67%,15607.42539000011,16192.065549999981,0.6097560975609756,1.317076301772805,190.33445597561104
Python_Multi_Consolidated_20250726_161921_SENSEX 1326-1356 SL28%TP42%,-8745.174059999892,13720.068959999917,0.5121951219512195,0.6631500122614071,-106.64846414634007
Python_Multi_Consolidated_20250726_161921_SENSEX 1322-1522 SL28%TP42%,14310.825480000116,15262.782979999945,0.6097560975609756,1.4383888936025186,174.5222619512209
Python_Multi_Consolidated_20250726_161921_SENSEX 934-1234 SL53%TP67%,15847.757360000112,21756.337089999986,0.5975609756097561,1.2373422887432466,193.26533365853777
Python_Multi_Consolidated_20250726_161921_SENSEX 1320-1420 SL28%TP42%,13994.23682000011,8669.025919999973,0.6219512195121951,1.5340554456429873,170.6614246341477
Python_Multi_Consolidated_20250726_161921_SENSEX 936-1006 SL53%TP67%,5463.287280000111,8019.861749999982,0.6463414634146342,1.1806391897347943,66.62545463414767
Python_Multi_Consolidated_20250726_161921_SENSEX 1316-1346 SL28%TP42%,-3598.938839999895,5852.006639999907,0.5,0.8263859392060365,-43.88949804877919
Python_Multi_Consolidated_20250726_161921_SENSEX 1312-1512 SL28%TP42%,23081.988780000087,4324.768539999992,0.7073170731707317,1.796011685967631,281.4876680487816
Python_Multi_Consolidated_20250726_161921_SENSEX 937-1337 SL53%TP67%,36914.54438000012,22795.74441999998,0.6707317073170732,1.6048773897914483,450.17737048780646
Python_Multi_Consolidated_20250726_161921_SENSEX 1336-1406 SL28%TP42%,-4971.122979999909,11376.018759999975,0.5365853658536586,0.7990922402863678,-60.623450975608534
Python_Multi_Consolidated_20250726_161921_SENSEX 1242-1442 SL28%TP42%,21764.211360000103,11525.823639999984,0.6585365853658537,1.6402144712005406,265.41721170731836
Python_Multi_Consolidated_20250726_161921_SENSEX 950-1050 SL53%TP67%,-15761.88635999989,18800.281389999906,0.47560975609756095,0.7026992505941901,-192.21812634146227
Python_Multi_Consolidated_20250726_161921_SENSEX 1000-1100 SL58%TP22%,-18502.56077999988,34572.96113999994,0.5609756097560976,0.7267373488415466,-225.64098512194937
Python_Multi_Consolidated_20250726_161921_SENSEX 1216-1246 SL28%TP42%,-3728.080699999898,9173.457999999973,0.5853658536585366,0.8248526929339763,-45.46439878048659
Python_Multi_Consolidated_20250726_161921_SENSEX 1002-1202 SL58%TP22%,5684.476720000106,16878.719899999982,0.5,1.0728240889180438,69.32288682926946
Python_Multi_Consolidated_20250726_161921_SENSEX 1214-1514 SL28%TP42%,-10807.481699999897,23254.562979999915,0.6097560975609756,0.8153578992468258,-131.79855731707198
Python_Multi_Consolidated_20250726_161921_SENSEX 1212-1412 SL28%TP42%,-11009.066759999918,26975.794599999957,0.6097560975609756,0.8081494923326545,-134.25691170731614
Python_Multi_Consolidated_20250726_161921_SENSEX 1004-1304 SL58%TP22%,-2100.565219999875,21191.519079999944,0.4878048780487805,0.9789637417439683,-25.616649024389062
Python_Multi_Consolidated_20250726_161921_SENSEX 1210-1310 SL28%TP42%,-7544.923679999924,15379.43313999997,0.6341463414634146,0.7957709126144973,-92.01126439024301
Python_Multi_Consolidated_20250726_161921_SENSEX 1006-1036 SL58%TP22%,-784.5621799998831,16501.72275999996,0.5853658536585366,0.981129247449841,-9.567831463413313
Python_Multi_Consolidated_20250726_161921_SENSEX 1206-1236 SL28%TP42%,-1562.213819999903,7294.189799999985,0.5975609756097561,0.9344110876475117,-19.051388048779415
Python_Multi_Consolidated_20250726_161921_SENSEX 1204-1504 SL28%TP42%,-19272.973439999907,35549.968819999944,0.6341463414634146,0.7072493731505981,-235.03626146341344
Python_Multi_Consolidated_20250726_161921_SENSEX 1007-1407 SL58%TP22%,-5153.167199999874,22450.913439999906,0.47560975609756095,0.9480203727180684,-62.84350243902327
Python_Multi_Consolidated_20250726_161921_SENSEX 1220-1320 SL28%TP42%,-12421.2353999999,14420.587699999911,0.5487804878048781,0.7058729667173514,-151.47848048780344
Python_Multi_Consolidated_20250726_161921_SENSEX 1222-1422 SL28%TP42%,2279.473420000104,13431.741619999975,0.6707317073170732,1.0543889447788066,27.798456341464657
Python_Multi_Consolidated_20250726_161921_SENSEX 1240-1340 SL28%TP42%,7703.1947400001045,5471.777919999994,0.6951219512195121,1.2604626461105117,93.94139926829376
Python_Multi_Consolidated_20250726_161921_SENSEX 1236-1306 SL28%TP42%,-6658.161019999884,7601.265619999904,0.5487804878048781,0.7346731443789802,-81.1970856097546
Python_Multi_Consolidated_20250726_161921_SENSEX 952-1152 SL53%TP67%,-3628.7406099998925,19097.21179999998,0.5853658536585366,0.9431808528107479,-44.25293426829148
Python_Multi_Consolidated_20250726_161921_SENSEX 1232-1432 SL28%TP42%,7489.583400000102,12220.762939999968,0.6463414634146342,1.203968253654422,91.33638292683048
